color;team name;player name;platform;player id;car id;car name;game duration;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;time most forward;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
blue;;italic;Steam;76561198021360335;23;Octane;54;138;1;0;0;2;0;0;0;50;464;53.57;356;303;53;4;6;134;100;34;1;4;0.5;7.08;106;96;0;1667;76247;20.6;41.3;17.27;34.62;12.01;24.08;27;54.14;20.53;41.17;2.34;4.69;0.27;0.13;2;18.4;11.4;2415;2737;2161;44.7;89.63;5.17;10.37;30.24;60.64;19.63;39.36;19.66;39.42;15.59;31.26;14.62;29.32;0;0
blue;;theOKvirgil28;PS4;theOKvirgil28;23;Octane;54;54;0;1;0;0;0;0;0;0;122;46.41;138;0;138;0;6;38;0;38;0;4;9.18;7.05;0;10;10;1318;62799;35.72;65.65;18.32;33.67;0.37;0.68;42.5;78.11;11.91;21.89;0;0;0.37;0.37;1;5.8;10.5;2963;3340;2635;40.97;75.3;13.44;24.7;26.2;48.15;28.21;51.85;19.3;35.47;14.73;27.07;20.38;37.46;0;0
blue;;So_lum-_-;PS4;So_lum-_-;23;Octane;54;12;0;0;0;0;0;0;0;0;245;54.45;203;0;203;0;10;48;0;48;0;4;1.27;1.2;0;0;0;1301;62092;38.07;69.96;14.14;25.98;2.21;4.06;37.2;68.36;17.22;31.64;0;0;0.9;0.22;4;10.4;11.3;2546;1967;2339;38.17;70.15;16.24;29.85;30.34;55.76;24.07;44.24;22.87;42.03;14.8;27.2;16.74;30.77;0;0
blue;;Mason Mount;Steam;76561198080302493;23;Octane;54;4;0;0;0;0;0;0;0;0;251;46.85;230;8;222;1;4;0;0;0;0;0;12.58;4.77;22;91;0;1287;59245;38.94;71.53;14.67;26.95;0.83;1.52;37.8;69.42;12.45;22.87;4.2;7.71;0.57;0.14;4;12.1;13.5;2979;2036;3020;39.98;73.43;14.47;26.57;36.2;66.5;18.24;33.5;24.29;44.62;17.15;31.5;13;23.88;0;0
orange;;Naacho__03;PS4;Naacho__03;7947;;54;92;0;0;1;0;2;1;0;0;391;53.49;347;335;12;4;2;0;0;0;0;1;2.13;7.07;39;64;0;1348;62112;31.82;58.51;14.19;26.09;8.37;15.39;31.11;57.21;23.27;42.79;0;0;0.6;0.15;4;9.9;10.8;2413;1897;2248;40.95;75.3;13.43;24.7;41.74;76.76;12.64;23.24;38.1;70.06;7.24;13.31;9.04;16.62;0;0
orange;;ZilverTiger;PS4;ZilverTiger;23;Octane;54;26;0;0;0;0;2;1;0;0;258;48.16;214;100;114;1;4;12;0;12;0;1;1.1;6.04;35;5;0;1372;62535;31.77;58.96;18.52;34.37;3.59;6.66;33.71;62.55;20.18;37.45;0;0;0.17;0.17;1;0.3;19.9;2316;2489;2230;31.74;58.91;22.14;41.09;40.04;74.31;13.84;25.69;32.72;60.73;14.52;26.95;6.64;12.32;0;0
orange;;Maverick;Bot;Maverick;22;Breakout;54;0;0;0;0;0;2;1;0;0;0;33.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;622;751;4.79;97.96;0.1;2.04;0;0;4.72;96.33;0.18;3.67;0;0;0;0;0;0;0;3663;0;0;4.89;100;0;0;4.89;100;0;0;4.89;100;0;0;0;0;0;0
orange;;iTzQwixyy-_-;PS4;iTzQwixyy-_-;23;Octane;54;0;0;0;0;0;2;1;0;0;245;23.28;160;100;60;1;5;111;100;11;1;1;10.51;1.1;12;0;0;1287;59614;36.37;66.84;15.07;27.7;2.97;5.46;33.21;61.04;14.63;26.89;6.57;12.07;0;0;0;1.7;14.3;2263;2574;1640;35.91;66;18.5;34;39.4;72.41;15.01;27.59;35.77;65.73;12.78;23.48;5.87;10.79;0;0
orange;;Saamu__03;PS4;Saamu__03;2269;'99 Nissan Skyline GT-R R34;54;0;0;0;0;0;2;1;1;0;113;58.39;78;78;0;2;0;0;0;0;0;0;0;17.45;0;33;0;683;27269;46.18;94.88;2.04;4.19;0.45;0.92;18.02;37.02;30.65;62.98;0;0;0.7;0.17;4;36.2;1.3;4320;4808;4783;43.84;90.09;4.82;9.91;48.66;100;0;0;48.2;99.03;0.47;0.97;0;0;0;0
