1,2.267321
0,-3.8361627
0,-3.2632861
0,-0.4317176
0,-2.3964758
0,-1.5225214
0,-2.599430054
1,1.87772705
0,-2.4795293
0,-3.8713243
0,-3.06587794
1,0.9619744
1,-0.9839835
0,-2.4157468
1,5.13258238
1,1.4060533
0,-2.7995908
0,-0.4952436
1,3.36839134
0,-2.8878933
0,-1.47576
0,-3.6864744
1,1.1128934
0,-1.6428826
0,-0.2044117
0,-2.070505
1,3.1100689
1,1.07433997
0,-0.5327415
1,3.40710115
1,0.764034
0,-1.5121701
0,-0.3283105
0,-2.9093771
1,0.9157021
0,-0.6079951
0,-2.6699218
1,3.2275162
1,2.76477584
1,1.854608
0,-1.8632358
0,-2.8123562
0,-3.5775442
0,-0.7423176
0,-1.8097761
0,-0.3413124
1,3.4070976
0,0.6526747
0,-0.6009767
1,3.5602347
0,-1.1214252
0,-3.2250161
1,0.923708
0,-1.3163255
0,-0.3485274
0,-2.1317332
0,-2.9160134
0,-0.0111883
0,-2.1354878
0,-2.9110447
1,3.7441042
0,-0.5303759
0,0.25883
1,0.8850355
1,2.7423247
0,0.48701494
1,0.675079
1,1.8258138
1,2.1596754
1,1.1778974
1,3.07746374
0,-5.53887023
0,-3.93009815
0,2.15707384
1,-0.889547
0,0.3980629
0,-5.9886908
1,2.08707423
1,4.0872209
0,-5.63684024
1,1.9824306
1,0.9460471
1,3.968785
1,3.4777365
1,1.7883215
1,1.2347333
1,0.480051
0,-3.57135464
1,2.6865953
1,1.8122146
1,1.7766999
1,3.4426218
0,-2.5488866
0,-0.88063
0,-1.1121347
1,0.4725563
0,-1.3517523
1,1.4821951
0,-5.54495488
0,-0.0238345
1,1.1104302
0,-4.36491583
0,-0.89957533
1,1.1339148
0,0.0622474
1,0.5925227
0,-1.42764326
1,0.6638109
1,0.0891841
1,1.8637026
1,0.8198087
1,1.2025384
1,0.9534496
0,-0.4372477
0,-1.7677742
0,-0.163198
0,-1.2984982
0,-2.9173376
0,-0.6176942
1,2.3295622
0,-0.4210082
1,5.9880826
1,3.9086124
1,2.2508905
1,1.4574201
0,-1.402226
1,1.8590958
1,1.4832566
0,-3.0723968
1,2.28958519
0,-1.3630008
0,0.2188305
0,-1.1187995
1,1.6440423
1,4.730717632
1,2.7866874
0,-2.60795442
1,2.39567575
1,3.06340364
0,-3.8786227
0,-0.0320983
0,-1.232677316
0,-1.2559753
1,4.3116365
0,-1.46293395
1,3.8637647
1,3.069798
1,2.1847663
1,4.2416356
0,-0.2369121
0,-1.4029813
0,-1.9217644
1,1.7421794
1,3.0076801
0,0.2787478
0,-1.155795
0,-1.1474833
0,-4.575394
1,2.1117405
1,0.9099225
0,-3.732946
1,1.6929684
1,1.6667362
1,-0.5377737
0,-1.4897682
1,3.8122348
0,-0.3720114
1,1.66021047
0,-3.585219
0,-0.4133647
1,0.5096808
1,1.0608626
1,0.8114278
0,-1.6448317
0,-3.9149997
0,-4.7245599
0,-2.7142589
0,-5.11841933
0,-1.26647373
0,-2.40001824
1,0.7898458
0,-5.65935656
0,-2.2618146
0,-0.7825703
1,1.7702996
1,0.736228
1,2.9548742
0,-0.5205406
0,-0.994714
1,1.1161242
0,-0.9767079
0,-1.1199907
0,-2.8145853
0,-3.8193868
1,4.80077347
0,-1.7545326
0,-1.6985073
0,-1.5122352
1,2.8133432
0,-4.8074529
0,0.140492
1,2.6144193
1,3.427772
1,1.0944847
0,2.01582845
1,4.13727714
1,1.369016
0,-2.3234741
1,2.54951197
1,1.3428011
1,0.92598146
0,-4.7334127
0,-1.0582343
1,2.2019503
1,1.444752
0,-0.2687176
1,-0.667054
1,5.19751032
1,1.2664525
0,-3.75626037
1,3.6867528
0,-0.6060779
0,-3.2635777
1,2.4145307
0,0.0072743
1,2.3997757
0,-2.5735681
1,0.7735787
1,0.7003637
0,-0.6398472
0,-1.1798981
0,-2.0750248
0,-5.373888
0,-2.630328596
0,-0.8562187
0,-3.12130355
1,4.7390947
1,1.0006011
0,-4.74574508
1,2.6578668
1,0.1370378
1,4.77317824
1,3.9855588
0,-0.0833781
0,-1.893120823
1,3.5142126
0,-1.0425341
0,-0.7904859
1,1.7886031
0,-0.423847
0,-4.0134568
0,-1.5381713
0,-1.5316493
1,1.187423
0,-2.1203983
0,-1.7861519
0,-2.6263215
1,2.8469193
0,1.3401665
0,0.79677014
1,1.6659867
0,-3.173733
0,-2.2654274
0,-4.0358643
1,0.5249679
1,1.2968213
1,0.7883045
1,0.1903526
1,2.0655859
0,-0.856154
1,1.8939924
1,0.5346441
0,-4.1258662
0,-3.88512907
1,1.1145566
0,-2.6539914
1,2.4569044
0,-5.0378274
1,0.2394238
1,0.702172
1,0.5532355
0,-0.4344727
0,-0.3767212
1,-1.15685317
1,4.7103038
1,3.3114557
1,0.7252378
1,0.8263389
1,-0.3654427
1,2.20493826
0,-1.1937101
1,3.17446595
0,-4.6578365
1,2.5214849
1,3.254203
1,1.8140392
0,-0.73675045
0,-0.1348062
0,-2.2320495
1,0.7484006
1,3.9883204
1,0.6185552
0,-1.1263544
1,2.079916
0,-1.65946594
1,0.9895699
1,2.6645845
1,3.2080956
0,-0.4335003
0,-1.5183701
1,3.8940912
1,2.4077833
1,1.9154355
1,1.1729181
0,-0.8763292
0,-1.3812473
1,1.7195401
1,5.9541365
1,0.9444089
0,-4.3252786
1,1.7564765
0,-1.1798363
1,3.3339651
0,-1.3405444
1,1.4366385
1,0.4996764
1,2.31254
0,-0.6551552
0,-0.9942005
1,0.1613181
0,0.1091061
1,0.3951988
0,-1.1847622
1,2.483498
1,3.54545401
1,0.1873293
0,0.9519744
0,-4.0821833
0,-1.2131172
0,-1.2424644
1,4.330888326
1,2.47597649
1,2.169536
1,1.3483256
0,-0.567766
0,-0.3275863
0,-0.2797026
0,-1.6809972
1,3.9934987
1,4.7697523
1,1.9147446
0,-5.14531022
1,0.6944692
0,-2.5230324
1,1.495415
0,-0.3136148
0,-3.7064244
1,0.47302
0,-4.89272899
1,4.4798317
0,-0.3021829
0,-4.80654892
1,3.7439205
1,2.7697144
1,1.1379292
0,-4.22794003
1,0.7456637
0,-2.3118075
0,-0.5149644
0,-0.1782906
1,3.07478937
1,2.270909925
1,2.8981912
0,-2.7305911
1,2.80918853
1,0.1391962
1,4.45210778
1,0.9209049
0,-1.1490806
0,-0.4209381
1,3.1517545
1,0.3914798
1,0.3407443
0,-0.5340886
0,-4.1636469
0,-3.6614921
0,-3.0191406
1,5.9220393
0,-2.52693866
1,3.0842697
1,2.9260534
0,-1.8461106
0,-0.7395413
1,1.1454613
0,-0.2816763
0,-0.67041
0,-1.0467072
0,-2.4565711
1,4.5482649
1,3.865324
1,1.7068803
0,-1.6736488
1,0.3259865
0,-2.22251815
1,3.99355606
1,3.714661707
0,-1.4007877
0,-3.14704483
0,1.3041979
1,-0.4506662
0,-4.07138089
1,3.69830938
0,-0.656148
1,0.6790595
0,-2.6119186
0,-0.7088633
0,-2.4699626
1,0.9079363
0,-4.2091693
0,-1.41085328
0,-4.11585048
0,-1.0758094
1,3.920704
1,3.208879126
0,-2.2550309
0,0.1446853
0,-3.2175363
1,6.5655989
0,-2.51124016
0,-0.701158
1,0.6152813
0,-2.00194363
1,-0.0425301
0,-1.05331085
0,-2.676614
0,-2.7226274
0,-7.7516783
1,2.2136375
1,3.48784595
0,-0.5588141
1,3.8065009
0,-2.2281013
0,-0.340878
1,0.2033408
1,3.6415759
1,2.2258287
0,-2.5148141
0,-2.654311508
1,1.4899776
1,2.2578894
1,2.2608047
0,-0.8371538
1,1.4829607
0,-0.8819625
1,1.0251567
0,-2.90178958
1,3.26610753
1,1.3614071
1,1.8454217
0,0.7076678
0,-3.9828164
0,-0.38474154
1,0.956131025
0,-3.14633437
1,1.0813455
0,-0.5623224
0,-0.4434545
1,2.972917762
0,-0.0630387
1,2.4594135
1,3.3825321
0,-2.8520078
1,0.0177447
1,3.5115294
1,2.6284114
0,-5.846869863
0,-4.332525
0,-2.1857834
1,0.6763776
0,-2.4430774
0,-3.0641072
0,-4.0659282
1,4.228806
0,-0.0871137
0,-4.2464018
1,4.4306275
1,7.49573843
0,-3.3538974
0,-3.4827329
1,0.8698164
0,-0.5207505
0,-0.3206725
1,4.36172556
0,-0.3195734
0,-2.3603272
1,1.8640371
0,-1.5768147
1,2.6865279
0,-3.7047629
1,5.4895659
1,0.657171
0,-0.2944887
1,1.4106235
0,1.4254451
0,-2.9214058
1,0.2155947
1,4.2984187
0,-1.4590891
1,3.28808914
1,3.7952996
0,0.0151827
1,2.3882439
1,2.1505089
0,-0.380349
1,2.48604898
1,1.91189
1,0.5250754
0,-0.46464
1,0.7372416
0,-2.3693047
1,-0.0969019
0,-0.867054
1,2.1854831
1,1.85408293
1,3.2704305
1,1.7402322
0,-2.89932573
0,-4.65883643
0,-0.1974103
0,-2.1381413
1,0.4352565
0,-3.2214095
0,-3.4949827
1,1.1537605
1,-2.280566
0,-3.4368633
1,3.7300971
0,0.601825
1,3.6016705
1,1.83393
0,-2.9002068
1,0.3561822
1,1.7230911
1,2.2597836
0,-2.6215391
1,0.9258043
0,-1.0155727
0,-1.293205
0,-2.4733923
1,3.0724359
1,0.3489864
1,0.1188026
0,-2.8116643
1,2.1917783
1,2.0883088
1,1.9952443
0,0.049448
1,4.5771269
0,-3.4561654
1,0.844445
0,-0.5046634
0,-0.8273128
1,2.4971893
1,4.7373823
0,-3.73640757
1,3.06661541
1,1.7706432
0,-2.7216673
0,-3.11438595
1,3.36904414
0,-1.0311198
0,-0.8125808
1,3.632323
1,0.9471065
1,3.0104647
1,2.1138851
0,-3.08677424
1,3.162933
1,2.0971257
1,0.3868634
1,0.9333433
0,-0.6799617
0,-1.2273302
1,3.55935385
0,-0.5852528
0,-0.0717535
0,-0.2558541
1,2.7064479
0,-1.6349139
1,4.134369907
1,2.57948806
0,-0.7640366
0,-2.3594856
0,-1.175627
0,-1.631512
0,-2.5050172
1,4.4472986
0,-2.1166947
0,-1.67959878
1,3.4924833
0,-1.9066547
1,0.5215055
0,-0.6770062
1,3.11977523
0,-1.6880363
1,5.28156162
1,1.37173594
0,-0.7985719
1,0.6103931
0,-0.1350073
0,-0.8605775
1,2.9062996
0,-1.109308
0,-4.0969449
0,-1.7866649
1,1.8633959
1,4.984573366
0,-0.9422717
1,1.5837275
0,1.0765196
1,1.922868
1,3.76284168
1,0.0084567
1,0.762343
0,-0.7189441
1,-0.2889326
0,-2.9691906
1,1.1663711
1,0.4923057
0,-3.4182775
0,-3.250174
1,0.8246904
1,1.8784964
1,0.7745069
1,2.5704623
1,2.8893934
0,-1.3235185
1,1.1022696
1,1.6069334
1,2.7356298
1,-0.2169709
0,-2.4555862
0,-1.1382231
1,2.2828643
0,-0.0198344
0,-1.6055321
1,1.348378
1,2.7252474
1,1.86924823
1,3.2165448
1,1.2682107
1,3.08310434
1,1.8556774
1,7.7763788
0,-2.817291478
1,2.74070196
1,6.3955404
0,-4.6843391
1,1.81368116
0,-0.5292157
1,1.3408744
0,-2.04011536
0,-1.7131381
1,1.6704335
0,-2.86991307
0,0.3394424
1,1.4606561
0,-2.9087805
0,0.0236297
1,3.8222119
1,1.9216422
1,3.86099246
0,0.3603367
1,0.938905
1,5.694169
1,3.3887159
0,-0.4305601
1,3.4243792
1,0.9379862
1,1.2788554
1,1.3021434
0,-0.9827776
0,-6.536538
0,-2.062853
1,4.0522228
0,-3.0845843
1,2.2912643
0,-1.9122576
1,2.50144592
0,-5.1515492
1,4.2477963
0,-1.0246921
0,-3.9851803
0,-2.51281463
1,4.7987206
1,3.7737318
0,-0.8197286
0,0.8866427
0,-0.5238161
0,-5.4418329
0,-2.3283771
1,0.991714
0,-1.263344
0,-2.1125123
0,-3.79157684
1,3.2913966
1,0.7982986
0,-0.9663935
1,1.204531
0,-1.4869075
1,2.1259791
0,-4.5423485
1,2.5069985
0,-5.78674463
1,1.7613577
1,0.9314184
0,-4.14513165
1,3.0330172
1,4.0835665
0,-3.9011489
0,-4.2019055
0,-3.4667479
0,-4.9182031
1,2.2894209
1,1.8107487
1,0.8068938
0,0.5457514
1,0.0783465
0,-2.3163057
0,0.432807
1,0.4731808
1,1.1908473
1,1.5844884
0,-1.3758187
1,1.24063476
1,0.565352
0,-1.0692409
0,-3.90478914
0,-1.5825929
0,-2.792887
0,-4.14616896
1,3.581485
1,1.584325
1,2.9754733
0,-1.1835324
1,1.3498475
1,3.4050014
1,3.9827831
1,3.1529598
1,0.297153
0,-1.9521627
1,0.3403662
0,-4.16029537
1,1.8931653
1,1.0801384
1,1.4309822
1,6.1830632
0,0.1673327
0,-6.9268864
0,-3.1158813
1,0.2447908
0,-1.3510868
0,-3.60476002
0,-0.3583079
1,1.47004717
0,-0.6987934
1,0.7048056
0,-2.213449836
0,-0.5993079
0,-0.0353825
1,2.5696574
1,0.8830624
0,-1.0371566
1,1.7945244
1,2.2730524
0,-0.5370099
1,1.6145792
1,2.59487134
0,-2.5050386
1,0.6952786
0,-2.39662553
1,1.4493177
1,2.93054795
0,-1.9256373
0,-0.536644
0,-1.01734816
1,2.3467209
1,2.2090924
1,1.884316
0,-0.1443085
1,0.191978
1,2.1552963
1,2.5396175
0,-3.3852888
1,3.6790125
0,-0.2534487
1,3.4684847
0,-1.0943932
0,-1.5429194
0,-1.8397319
1,0.9161338
1,1.1094968
0,2.0492137
0,-3.3577167
1,3.4643767
0,-0.5409601
1,0.2630906
1,3.95552985
0,-2.154168
1,1.4533575
0,-0.8587625
0,-1.8349269
1,2.940275
1,2.2373375
1,1.9821322
1,6.6906566
0,-3.353202
1,4.2720077
1,2.9393104
0,-0.9797225
1,0.8106482
0,-0.382114
1,4.2347513
1,5.8560919
0,0.4985464
1,1.7994934
1,1.8606686
1,4.36645317
0,-6.0158832
1,3.50942103
0,-3.4113086
0,-2.95566766
1,2.9964347
0,0.153525
1,3.3983466
0,-2.0330965
0,-2.6094499
1,4.7754001
0,-0.4437394
0,0.6956013
0,-0.0190752
0,-0.7538597
0,0.9109702
0,-1.3348553
0,-2.8728096
0,0.3759746
1,0.2799849
1,5.3480338
1,0.8452449
0,-2.3743358
0,-0.190598
1,2.8325419
0,-3.3411785
1,5.1695251
1,5.1936533
0,-3.77284145
0,-5.26033157
0,-1.5354
1,4.0107138
0,-0.719131
0,-1.894581
1,1.06744753
0,-2.62998576
1,0.8337194
1,2.4116064
0,-3.5754301
0,-4.4320284
1,0.7918227
1,1.0037463
0,-5.05900665
1,2.3067836
0,-2.90476755
0,-2.3753609
1,4.342431
0,2.4587889
1,2.83795925
1,2.728843
0,-3.5438878
0,-3.0064306
1,3.0194697
0,-3.0965224
0,-2.0229926
1,2.1997881
0,-2.0735212
1,1.8584394
1,0.9556982
1,6.36617
1,1.1559593
1,3.06158237
0,-1.3940901
0,-1.9586108
1,3.1136486
1,1.28488626
0,-4.5861527
0,-2.7410593
0,-3.06312457
0,-2.1337167
1,2.9754835
1,-0.2202639
0,-2.2865302
1,2.2902584
1,1.6604073
0,-1.4934172
0,-0.325963
1,1.5509708
0,-1.77744285
1,0.6391772
1,3.14794204
1,2.2690504
0,-0.7817628
1,3.5378622
0,-2.994221
1,4.15330382
1,3.4474962
0,-0.3179853
0,-0.9500398
1,5.5927853
0,-1.99491844
1,0.3955275
1,2.6489024
0,-1.0086413
0,-2.2140066
0,-0.0363686
1,1.3913193
0,-2.8740297
1,-1.3708284
1,2.91458717
0,-3.572836
0,-2.8113687
0,-4.7009889
1,1.6801994
1,2.0485172
0,-0.1134753
1,3.3363311
1,3.1039723
0,-1.088283
1,0.8641538
1,4.8487336
0,-1.7959447
1,3.9141751
0,-5.27517112
0,-2.4312682
1,0.781722
1,0.5474442
0,-2.1100449
1,2.9080323
0,-2.9163289
0,-2.2367808
1,4.53065167
1,2.81725
1,2.1414135
0,-0.6724548
1,2.86761278
0,-1.8207592
0,-0.2415318
1,3.06439
0,-5.66940289
1,-0.6994566
0,-4.37304904
1,4.03470436
0,-4.569293577
1,1.7300875
0,-1.4937835
1,1.2322724
0,-0.4670085
0,-3.0690467
1,3.8141005
0,-0.5724552
1,0.712811
1,0.8824875
1,2.2844939
0,0.2514859
0,-0.6846524
1,2.0817504
1,4.28873
0,-3.3507941
1,3.96476403
0,-1.1149917
0,-2.3810315
1,3.3936766
0,-0.761529
0,0.5360096
0,-0.1866588
0,-0.7841295
1,-0.4488578
0,-0.9787643
1,2.2450358
1,1.29857025
1,0.8240297
1,1.0009401
0,-1.4622465
0,-2.1374934
1,1.4847548
1,3.6397965
1,2.71036608
1,4.35381056
1,1.0238834
1,2.9238845
0,-2.1165068
0,-0.2826027
0,-1.133141
1,4.84766193
1,3.1785056
1,1.0442622
0,0.0196499
0,-3.62269327
1,3.4417561
1,5.00074423
0,-1.3897893
0,-2.72370483
1,1.4752817
1,-0.4755437
1,3.8696154
1,4.3743621
0,-2.86938332
1,2.0351174
1,1.408549
1,4.9408602
0,-2.0528102
1,2.27618407
0,-2.184654
1,1.1681933
1,-0.815018
0,-4.82044588
1,3.5378958
1,3.683247
0,-1.31896635
1,2.4391172
1,1.9116432
1,1.8053315
0,-4.65542847
1,4.47931371
0,1.9663708
0,-2.8269598
1,2.3517254
1,1.7691577
1,2.859421
1,3.84650694
1,0.8218457
0,-0.7209265
0,-1.4510887
0,-5.1651568
0,-0.2534923
1,0.5460312
1,1.1953314
1,2.7895324
0,-3.56961172
0,-2.46046844
1,1.83736636
0,0.0545301
0,-0.281706
1,1.632895
1,0.6206324
1,4.021961
0,-1.2692375
1,0.8978924
0,-2.5550801
0,-0.416336
1,0.8946168
1,3.0792891
1,2.12720783
1,-0.0250135
0,-1.241438
0,-0.3908858
1,1.601811
0,-1.16489
1,-0.9778769
1,0.6686495
1,2.4692414
1,2.0126508
1,3.42226976
1,3.01943127
1,2.37417003
1,2.99546268
0,-0.353615
1,2.3346667
1,5.2629315
0,-0.3800685
1,1.3477822
1,3.39136152
0,-2.57072253
0,-0.7987859
1,3.2034515
1,3.5879546
1,4.93711724
0,-1.2196776
1,2.5092085
0,0.2855934
0,-3.4032194
0,-4.1219287
0,-0.9759444
0,-4.14663453
1,1.0077248
0,-0.3627296
1,1.9939682
0,-0.6306317
1,1.60506345
0,-1.5855901
1,2.2475398
1,1.3589728
1,-0.9662535
1,3.5778406
1,2.4554667
1,8.0784155
0,-1.0596717
0,-0.4885316
1,1.2872078
0,-0.5507273
0,-0.6074784
1,1.285574
0,-3.1477015
1,1.2801485
1,2.4538998
0,-3.18563058
0,-1.0196702
0,-4.09322968
1,1.3810172
1,-0.0274604
0,-4.0620097
1,1.29562798
0,0.3831066
0,-1.31281896
0,-2.2209373
0,-0.98676032
0,-0.7555921
0,-2.96286955
0,-0.5871553
1,4.8217946
0,-1.3235976
1,5.3065026
1,0.6068899
0,-5.8423525
1,4.581439
0,-2.1802535
1,2.9058134
1,2.4045597
0,-2.1180954
1,0.9079957
0,-1.0619745
0,-3.3941615
1,3.1224167
0,-1.544499
0,0.142883
1,1.5273939
0,-1.44739763
0,-1.9309052
0,-0.7000296
1,3.27696577
0,-0.0751668
1,2.5488256
1,1.11246
0,-0.9330712
1,5.374045
0,0.3878975
0,-3.5891118
0,1.4235015
1,1.0142357
0,-3.9798839
0,-1.98901857
1,2.2802789
1,3.16540627
1,3.3467228
0,-1.067883
0,-3.35025068
1,1.7319354
1,4.49278619
0,-2.2869042
0,-0.3289184
0,0.29659
1,4.692518487
0,-0.042302
0,-0.8950026
1,0.1933515
0,-4.26024985
0,-4.35179846
0,-0.9649448
0,-0.8362721
0,-0.334908
1,0.9577446
0,-4.12170725
1,0.8841978
0,-1.565738
0,-2.7091412
1,2.34027544
1,3.7723614
0,-3.8596509
1,7.3236331
1,1.5227353
1,1.2714315
0,-1.6431914
0,-0.5383586
0,-1.630616365
0,-3.0322084
0,-4.6476145
1,1.0981562
1,4.7852738
1,1.6554629
1,1.3659145
1,-0.0916313
0,-1.8333215
0,-0.807307
1,1.7843792
1,0.4519939
0,-0.8143213
1,0.7718306
0,-3.9704866
0,-1.3794479
0,-2.54193707
0,-2.3995297
0,-2.84208127
1,1.2480276
1,0.6033513
0,-3.1355481
0,-0.8794606
1,2.65387203
0,-1.4902128
1,1.1325407
1,3.1356781
1,0.182188
1,1.168794
1,7.59337277
0,-4.51847
0,-0.2351833
0,-2.424905
0,-4.1373742
1,1.2529947
0,-3.384380448
0,-1.1399426
1,1.3032143
1,0.8688555
0,-2.6458105
1,5.4446195
1,1.3828746
1,2.7798602
0,-4.5677842
0,-0.898194
1,2.72557453
1,4.355473
1,0.681746
1,3.41253425
0,-0.3861663
1,1.2414661
1,1.39810466
1,0.2413796
1,0.8818266
1,1.389123
0,-0.5243692
0,-0.3911164
1,-0.1718668
0,-1.5893261
0,-5.0274565
1,5.1713358
1,5.17339827
1,1.5187216
0,2.65474363
1,2.2405955
1,3.63606
1,1.1769207
0,-3.84119653
1,1.5789128
1,3.62603195
0,-0.9501156
0,-0.1866515
0,0.041882
1,1.31392885
0,0.0157311
1,3.1469008
1,3.0662217
0,-0.6532731
1,3.237068
1,2.5825439
1,1.1220467
0,-0.4653823
0,0.5285218
1,3.2841182
1,1.5852044
1,2.1074937
1,1.3197544
1,3.03736725
1,1.1003299
1,2.0682183
1,3.83669316
1,2.7614499
0,-0.9947255
0,-1.2585604
1,4.8983263
1,2.7164829
1,7.1416356
0,0.3150189
1,0.8274495
1,1.92465932
1,-0.2544771
0,-1.9168386
1,1.359648
1,3.63597132
0,-0.862702
0,-2.8865541
1,-0.1187066
0,-1.8110897
1,1.9467792
0,-1.64492403
1,3.4668736
0,-3.9578659
1,3.9660127
1,0.4774769
1,0.8429047
0,-2.8586309
1,2.6820233
1,2.8744995
0,-2.179363
0,-1.3199019
1,4.45884673
1,2.1424476
1,3.4246228
1,7.018452
0,-1.15666983
0,-0.2033523
0,-0.289689
1,0.7054244
0,-3.3051665
1,1.46752366
1,1.3315865
1,4.2925946
1,4.91863714
1,2.2733047
1,0.9544828
1,2.06567505
1,2.3623144
1,5.0327477
